iter	RMSE
9056	1490.244514
9057	1490.205451
9058	1490.169082
9059	1490.134166
9060	1490.120588
9061	1490.093423
9062	1490.078284
9063	1490.045998
9064	1490.021272
9065	1490.012925
9066	1490.003455
9067	1489.977399
9068	1489.96829
9069	1489.917975
9070	1489.893775
9071	1489.84918
9072	1489.829793
9073	1489.788727
9074	1489.776728
9075	1489.749903
9076	1489.732605
9077	1489.711017
9078	1489.696056
9079	1489.674261
9080	1489.638182
9081	1489.604031
9082	1489.557998
9083	1489.504908
9084	1489.497773
9085	1489.46778
9086	1489.467276
9087	1489.441757
9088	1489.425326
9089	1489.38993
9090	1489.347157
9091	1489.324247
9092	1489.290494
9093	1489.252299
9094	1489.227417
9095	1489.193929
9096	1489.17737
9097	1489.137012
9098	1489.097658
9099	1489.060195
9100	1489.042327
9101	1489.034982
9102	1489.006572
9103	1488.983213
9104	1488.975256
9105	1488.945696
9106	1488.915741
9107	1488.878982
9108	1488.856436
9109	1488.81433
9110	1488.780643
9111	1488.74893
9112	1488.71963
9113	1488.699325
9114	1488.671662
9115	1488.661478
9116	1488.630957
9117	1488.607187
9118	1488.578405
9119	1488.572479
9120	1488.556608
9121	1488.535565
9122	1488.499283
9123	1488.4916
9124	1488.479352
9125	1488.446774
9126	1488.401915
9127	1488.374288
9128	1488.352408
9129	1488.31619
9130	1488.298544
9131	1488.269646
9132	1488.226054
9133	1488.210852
9134	1488.160529
9135	1488.103744
9136	1488.076218
9137	1488.062229
9138	1488.044053
9139	1488.039061
9140	1488.01125
9141	1487.985416
9142	1487.951539
9143	1487.931421
9144	1487.896981
9145	1487.857532
9146	1487.844558
9147	1487.82442
9148	1487.782547
9149	1487.779908
9150	1487.752675
9151	1487.717362
9152	1487.716362
9153	1487.683826
9154	1487.647783
9155	1487.618968
9156	1487.58847
9157	1487.549714
9158	1487.520552
9159	1487.49838
9160	1487.460151
9161	1487.425398
9162	1487.398354
9163	1487.386933
9164	1487.367358
9165	1487.353687
9166	1487.307308
9167	1487.270706
9168	1487.242227
9169	1487.206475
9170	1487.19178
9171	1487.170289
9172	1487.139652
9173	1487.109336
9174	1487.062784
9175	1487.051908
9176	1487.017088
9177	1486.992719
9178	1486.969962
9179	1486.934337
9180	1486.919488
9181	1486.880858
9182	1486.873768
9183	1486.870185
9184	1486.821285
9185	1486.792156
9186	1486.76256
9187	1486.733544
9188	1486.708763
9189	1486.684525
9190	1486.66003
9191	1486.621578
9192	1486.59038
9193	1486.546049
9194	1486.540847
9195	1486.531937
9196	1486.505077
9197	1486.475086
9198	1486.449729
9199	1486.437149
9200	1486.4057
9201	1486.390461
9202	1486.360763
9203	1486.342734
9204	1486.319688
9205	1486.295499
9206	1486.259354
9207	1486.219715
9208	1486.19231
9209	1486.166858
9210	1486.156584
9211	1486.147553
9212	1486.135799
9213	1486.125267
9214	1486.086276
9215	1486.07001
9216	1486.035904
9217	1486.004539
9218	1485.978794
9219	1485.926442
9220	1485.913425
9221	1485.882473
9222	1485.849152
9223	1485.810158
9224	1485.780657
9225	1485.749416
9226	1485.732822
9227	1485.708584
9228	1485.684898
9229	1485.662975
9230	1485.632816
9231	1485.583284
9232	1485.536378
9233	1485.516001
9234	1485.482427
9235	1485.473686
9236	1485.440504
9237	1485.421409
9238	1485.410988
9239	1485.384704
9240	1485.367772
9241	1485.349522
9242	1485.340901
9243	1485.333821
9244	1485.298122
9245	1485.285064
9246	1485.263426
9247	1485.239432
9248	1485.199501
9249	1485.192579
9250	1485.185959
9251	1485.145479
9252	1485.129253
9253	1485.124442
9254	1485.10253
9255	1485.089251
9256	1485.059916
9257	1485.059419
9258	1485.024585
9259	1485.019385
9260	1484.997098
9261	1484.978491
9262	1484.95156
9263	1484.926785
9264	1484.877363
9265	1484.868189
9266	1484.84251
9267	1484.831395
9268	1484.807584
9269	1484.779179
9270	1484.752429
9271	1484.725017
9272	1484.680832
9273	1484.658666
9274	1484.632079
9275	1484.596247
9276	1484.572908
9277	1484.536573
9278	1484.523264
9279	1484.507807
9280	1484.486788
9281	1484.460603
9282	1484.43021
9283	1484.392082
9284	1484.35641
9285	1484.33709
9286	1484.311254
9287	1484.280013
9288	1484.265046
9289	1484.229681
9290	1484.219238
9291	1484.211443
9292	1484.17272
9293	1484.14009
9294	1484.106722
9295	1484.101425
9296	1484.069273
9297	1484.040334
9298	1484.006634
9299	1483.983643
9300	1483.964396
9301	1483.934921
9302	1483.898583
9303	1483.855986
9304	1483.821145
9305	1483.790851
9306	1483.781717
9307	1483.769923
9308	1483.736502
9309	1483.711256
9310	1483.665703
9311	1483.628619
9312	1483.606691
9313	1483.591146
9314	1483.582875
9315	1483.561437
9316	1483.537622
9317	1483.521258
9318	1483.510771
9319	1483.502244
9320	1483.456286
9321	1483.413907
9322	1483.390925
9323	1483.37488
9324	1483.34861
9325	1483.315119
9326	1483.296492
9327	1483.280108
9328	1483.266062
9329	1483.25034
9330	1483.249146
9331	1483.239916
9332	1483.225014
9333	1483.200844
9334	1483.1833
9335	1483.148895
9336	1483.127823
9337	1483.105878
9338	1483.0685
9339	1483.061273
9340	1483.031388
9341	1483.023885
9342	1482.997511
9343	1482.989008
9344	1482.979961
9345	1482.966202
9346	1482.944456
9347	1482.900306
9348	1482.876261
9349	1482.856934
9350	1482.856448
9351	1482.828815
9352	1482.803161
9353	1482.777982
9354	1482.745199
9355	1482.723938
9356	1482.715559
9357	1482.695603
9358	1482.684467
9359	1482.629561
9360	1482.60517
9361	1482.586927
9362	1482.575572
9363	1482.552719
9364	1482.506889
9365	1482.494118
9366	1482.459039
9367	1482.413898
9368	1482.402874
9369	1482.360316
9370	1482.34453
9371	1482.329617
9372	1482.321468
9373	1482.306716
9374	1482.298269
9375	1482.253469
9376	1482.205369
9377	1482.201888
9378	1482.189003
9379	1482.178734
9380	1482.141304
9381	1482.138748
9382	1482.106575
9383	1482.082208
9384	1482.066946
9385	1482.043488
9386	1482.026205
9387	1481.998166
9388	1481.977257
9389	1481.947497
9390	1481.925162
9391	1481.882256
9392	1481.860678
9393	1481.815243
9394	1481.788406
9395	1481.750409
9396	1481.700107
9397	1481.674391
9398	1481.640462
9399	1481.62138
9400	1481.59952
9401	1481.560384
9402	1481.543901
9403	1481.522589
9404	1481.502875
9405	1481.483041
9406	1481.459927
9407	1481.424783
9408	1481.400367
9409	1481.370824
9410	1481.336596
9411	1481.322582
9412	1481.305382
9413	1481.275919
9414	1481.248196
9415	1481.194117
9416	1481.176208
9417	1481.152121
9418	1481.149672
9419	1481.140862
9420	1481.098915
9421	1481.061139
9422	1481.032929
9423	1481.017205
9424	1481.016717
9425	1480.981271
9426	1480.958133
9427	1480.93255
9428	1480.924733
9429	1480.915156
9430	1480.876804
9431	1480.866299
9432	1480.842922
9433	1480.822787
9434	1480.790512
9435	1480.755557
9436	1480.742778
9437	1480.709939
9438	1480.691631
9439	1480.656878
9440	1480.637163
9441	1480.616793
9442	1480.606649
9443	1480.58504
9444	1480.547151
9445	1480.537023
9446	1480.502129
9447	1480.48672
9448	1480.447572
9449	1480.434011
9450	1480.383474
9451	1480.350763
9452	1480.340043
9453	1480.331754
9454	1480.315937
9455	1480.299472
9456	1480.265195
9457	1480.246854
9458	1480.213561
9459	1480.196027
9460	1480.17107
9461	1480.138639
9462	1480.100462
9463	1480.071623
9464	1480.053822
9465	1480.030611
9466	1479.996713
9467	1479.986391
9468	1479.948073
9469	1479.919406
9470	1479.901391
9471	1479.872442
9472	1479.871965
9473	1479.807337
9474	1479.795908
9475	1479.784007
9476	1479.767711
9477	1479.755783
9478	1479.732423
9479	1479.708311
9480	1479.690488
9481	1479.68119
9482	1479.6588
9483	1479.643348
9484	1479.622862
9485	1479.591193
9486	1479.573205
9487	1479.560853
9488	1479.509782
9489	1479.491768
9490	1479.47138
9491	1479.450888
9492	1479.419775
9493	1479.389435
9494	1479.354205
9495	1479.3251
9496	1479.290865
9497	1479.253216
9498	1479.235092
9499	1479.205205
9500	1479.192248
9501	1479.18198
9502	1479.141992
9503	1479.139799
9504	1479.119943
9505	1479.088403
9506	1479.054575
9507	1479.014587
9508	1478.99219
9509	1478.965769
9510	1478.952924
9511	1478.916615
9512	1478.90532
9513	1478.884455
9514	1478.862367
9515	1478.825262
9516	1478.815287
9517	1478.793975
9518	1478.760201
9519	1478.734178
9520	1478.706692
9521	1478.686986
9522	1478.657018
9523	1478.65184
9524	1478.640556
9525	1478.607719
9526	1478.594551
9527	1478.567143
9528	1478.534338
9529	1478.492849
9530	1478.472585
9531	1478.43065
9532	1478.423117
9533	1478.394154
9534	1478.385937
9535	1478.370209
9536	1478.330852
9537	1478.315102
9538	1478.298369
9539	1478.286646
9540	1478.265748
9541	1478.244208
9542	1478.217918
9543	1478.193988
9544	1478.169521
9545	1478.153504
9546	1478.125725
9547	1478.076798
9548	1478.05956
9549	1478.049521
9550	1478.009224
9551	1477.959768
9552	1477.944696
9553	1477.924656
9554	1477.917463
9555	1477.873896
9556	1477.850349
9557	1477.816808
9558	1477.780703
9559	1477.750012
9560	1477.737268
9561	1477.70371
9562	1477.69451
9563	1477.675042
9564	1477.655878
9565	1477.640743
9566	1477.620441
9567	1477.613659
9568	1477.576711
9569	1477.553368
9570	1477.545204
9571	1477.512728
9572	1477.498493
9573	1477.467356
9574	1477.458419
9575	1477.405985
9576	1477.380611
9577	1477.351555
9578	1477.309613
9579	1477.284286
9580	1477.26249
9581	1477.242943
9582	1477.23971
9583	1477.227337
9584	1477.212089
9585	1477.175247
9586	1477.164775
9587	1477.148905
9588	1477.11667
9589	1477.064892
9590	1477.060567
9591	1477.040301
9592	1476.990874
9593	1476.960427
9594	1476.918232
9595	1476.900766
9596	1476.870423
9597	1476.856619
9598	1476.817354
9599	1476.769695
9600	1476.759896
9601	1476.737752
9602	1476.710694
9603	1476.701067
9604	1476.67018
9605	1476.652031
9606	1476.620828
9607	1476.585367
9608	1476.562369
9609	1476.534304
9610	1476.531921
9611	1476.492785
9612	1476.467162
9613	1476.441083
9614	1476.423801
9615	1476.413873
9616	1476.39644
9617	1476.378719
9618	1476.360213
9619	1476.359732
9620	1476.310949
9621	1476.289583
9622	1476.266457
9623	1476.257567
9624	1476.257088
9625	1476.215402
9626	1476.185164
9627	1476.171107
9628	1476.15077
9629	1476.123338
9630	1476.100328
9631	1476.083451
9632	1476.063776
9633	1476.040493
9634	1476.027037
9635	1476.025452
9636	1475.986116
9637	1475.943553
9638	1475.907011
9639	1475.884639
9640	1475.85386
9641	1475.812615
9642	1475.807154
9643	1475.788076
9644	1475.776002
9645	1475.765099
9646	1475.730984
9647	1475.712663
9648	1475.689066
9649	1475.667773
9650	1475.660035
9651	1475.640538
9652	1475.631443
9653	1475.608585
9654	1475.586115
9655	1475.568202
9656	1475.543282
9657	1475.515343
9658	1475.492494
9659	1475.462144
9660	1475.45002
9661	1475.428627
9662	1475.396217
9663	1475.370665
9664	1475.365229
9665	1475.333311
9666	1475.294681
9667	1475.280001
9668	1475.265972
9669	1475.240501
9670	1475.223776
9671	1475.20803
9672	1475.198301
9673	1475.178729
9674	1475.178256
9675	1475.168063
9676	1475.142855
9677	1475.105218
9678	1475.077137
9679	1475.056265
9680	1475.042538
9681	1474.996304
9682	1474.979216
9683	1474.944956
9684	1474.924545
9685	1474.904678
9686	1474.895805
9687	1474.877284
9688	1474.863454
9689	1474.84934
9690	1474.808772
9691	1474.764678
9692	1474.734396
9693	1474.700181
9694	1474.672627
9695	1474.646121
9696	1474.635831
9697	1474.614539
9698	1474.583647
9699	1474.570513
9700	1474.541914
9701	1474.517845
9702	1474.497777
9703	1474.485814
9704	1474.454945
9705	1474.438403
9706	1474.429593
9707	1474.417593
9708	1474.391807
9709	1474.355522
9710	1474.337776
9711	1474.315413
9712	1474.286883
9713	1474.276595
9714	1474.261937
9715	1474.249649
9716	1474.223104
9717	1474.196305
9718	1474.178371
9719	1474.147673
9720	1474.097975
9721	1474.090344
9722	1474.085169
9723	1474.08405
9724	1474.075809
9725	1474.050443
9726	1474.025946
9727	1473.999842
9728	1473.960151
9729	1473.931497
9730	1473.916596
9731	1473.891407
9732	1473.854121
9733	1473.808489
9734	1473.789409
9735	1473.758461
9736	1473.727657
9737	1473.692783
9738	1473.676365
9739	1473.657773
9740	1473.643223
9741	1473.630279
9742	1473.608713
9743	1473.585475
9744	1473.554828
9745	1473.55427
9746	1473.525816
9747	1473.507369
9748	1473.466137
9749	1473.43424
9750	1473.403027
9751	1473.375259
9752	1473.348184
9753	1473.286961
9754	1473.264053
9755	1473.252222
9756	1473.225958
9757	1473.212533
9758	1473.184316
9759	1473.166157
9760	1473.158504
9761	1473.13861
9762	1473.107061
9763	1473.058737
9764	1473.036936
9765	1473.007879
9766	1472.972143
9767	1472.963747
9768	1472.961274
9769	1472.915779
9770	1472.887459
9771	1472.875988
9772	1472.847162
9773	1472.835393
9774	1472.812189
9775	1472.794336
9776	1472.773255
9777	1472.743097
9778	1472.723409
9779	1472.704512
9780	1472.681717
9781	1472.661222
9782	1472.635699
9783	1472.613969
9784	1472.599164
9785	1472.56832
9786	1472.549695
9787	1472.520018
9788	1472.505671
9789	1472.496283
9790	1472.470981
9791	1472.445842
9792	1472.396934
9793	1472.388417
9794	1472.369944
9795	1472.355063
9796	1472.332755
9797	1472.311344
9798	1472.256884
9799	1472.224377
9800	1472.205364
9801	1472.204769
9802	1472.178637
9803	1472.157027
9804	1472.131827
9805	1472.088531
9806	1472.059132
9807	1472.039632
9808	1472.000398
9809	1471.952721
9810	1471.926635
9811	1471.905067
9812	1471.875947
9813	1471.866661
9814	1471.834408
9815	1471.79819
9816	1471.785995
9817	1471.757221
9818	1471.73827
9819	1471.706932
9820	1471.677775
9821	1471.665487
9822	1471.660328
9823	1471.624856
9824	1471.606559
9825	1471.590859
9826	1471.553673
9827	1471.527252
9828	1471.48272
9829	1471.433947
9830	1471.40023
9831	1471.399638
9832	1471.386682
9833	1471.372198
9834	1471.347221
9835	1471.321255
9836	1471.301181
9837	1471.289388
9838	1471.268058
9839	1471.255568
9840	1471.22643
9841	1471.211803
9842	1471.182222
9843	1471.17168
9844	1471.14621
9845	1471.121456
9846	1471.098415
9847	1471.082402
9848	1471.06354
9849	1471.030045
9850	1470.998663
9851	1470.974713
9852	1470.955811
9853	1470.937111
9854	1470.927823
9855	1470.917589
9856	1470.868351
9857	1470.86119
9858	1470.836549
9859	1470.808259
9860	1470.775418
9861	1470.752952
9862	1470.723314
9863	1470.704775
9864	1470.684996
9865	1470.660833
9866	1470.631725
9867	1470.622495
9868	1470.613747
9869	1470.591532
9870	1470.553835
9871	1470.526114
9872	1470.504986
9873	1470.486086
9874	1470.485601
9875	1470.470391
9876	1470.446764
9877	1470.426653
9878	1470.408465
9879	1470.389317
9880	1470.361058
9881	1470.335893
9882	1470.299665
9883	1470.283201
9884	1470.2638
9885	1470.238492
9886	1470.238034
9887	1470.223531
9888	1470.212183
9889	1470.196314
9890	1470.172311
9891	1470.12924
9892	1470.113136
9893	1470.099758
9894	1470.050591
9895	1470.041096
9896	1470.008099
9897	1469.967983
9898	1469.944465
9899	1469.920505
9900	1469.91997
9901	1469.913971
9902	1469.895208
9903	1469.883713
9904	1469.86208
9905	1469.812284
9906	1469.789106
9907	1469.779899
9908	1469.751181
9909	1469.731039
9910	1469.720298
9911	1469.711086
9912	1469.679414
9913	1469.654618
9914	1469.639416
9915	1469.618459
9916	1469.604497
9917	1469.583468
9918	1469.57551
9919	1469.561023
9920	1469.552425
9921	1469.542571
9922	1469.480531
9923	1469.446171
9924	1469.427435
9925	1469.400315
9926	1469.389297
9927	1469.36864
9928	1469.330483
9929	1469.311817
9930	1469.284083
9931	1469.274975
9932	1469.242842
9933	1469.242396
9934	1469.198808
9935	1469.165435
9936	1469.147644
9937	1469.135997
9938	1469.120977
9939	1469.095208
9940	1469.058697
9941	1469.050443
9942	1469.017806
9943	1469.011516
9944	1468.975167
9945	1468.961901
9946	1468.923875
9947	1468.913789
9948	1468.883097
9949	1468.861811
9950	1468.844124
9951	1468.823267
9952	1468.791745
9953	1468.781081
9954	1468.738997
9955	1468.719202
9956	1468.683833
9957	1468.658124
9958	1468.641229
9959	1468.598176
9960	1468.575722
9961	1468.557376
9962	1468.54352
9963	1468.522425
9964	1468.503226
9965	1468.470924
9966	1468.442798
9967	1468.415233
9968	1468.406251
9969	1468.39649
9970	1468.373344
9971	1468.342013
9972	1468.333084
9973	1468.29958
9974	1468.260183
9975	1468.239629
9976	1468.228447
9977	1468.199546
9978	1468.194626
9979	1468.172726
9980	1468.145447
9981	1468.117062
9982	1468.101649
9983	1468.066822
9984	1468.056805
9985	1468.042472
9986	1468.033551
9987	1467.99881
9988	1467.966687
9989	1467.936204
9990	1467.903684
9991	1467.865551
9992	1467.847004
9993	1467.840003
9994	1467.810751
9995	1467.799881
9996	1467.772276
9997	1467.759556
9998	1467.732451
9999	1467.71597
10000	1467.68056
10001	1467.67001
10002	1467.63301
10003	1467.598495
10004	1467.585426
10005	1467.565772
10006	1467.557314
10007	1467.553578
10008	1467.506942
10009	1467.482515
10010	1467.477395
10011	1467.437171
10012	1467.401187
10013	1467.389071
10014	1467.375071
10015	1467.37462
10016	1467.324179
10017	1467.291082
10018	1467.284692
10019	1467.256803
10020	1467.230918
10021	1467.214814
10022	1467.17436
10023	1467.153998
10024	1467.137051
10025	1467.101885
10026	1467.050468
10027	1467.02391
10028	1467.003116
10029	1466.987128
10030	1466.957621
10031	1466.921714
10032	1466.909855
10033	1466.89328
10034	1466.863276
10035	1466.838606
10036	1466.803621
10037	1466.770486
10038	1466.765422
10039	1466.748811
10040	1466.732773
10041	1466.708618
10042	1466.689874
10043	1466.674933
10044	1466.656683
10045	1466.612305
10046	1466.602657
10047	1466.586925
10048	1466.572415
10049	1466.54003
10050	1466.50136
10051	1466.474471
10052	1466.456179
10053	1466.430988
10054	1466.407079
10055	1466.388715
10056	1466.372976
10057	1466.333293
10058	1466.28616
10059	1466.247557
10060	1466.220454
10061	1466.190035
10062	1466.146157
10063	1466.127705
10064	1466.112045
10065	1466.093375
10066	1466.055093
10067	1466.042243
10068	1466.016316
10069	1465.993188
10070	1465.974047
10071	1465.940049
10072	1465.895545
10073	1465.870113
10074	1465.859348
10075	1465.820689
10076	1465.797182
10077	1465.789799
10078	1465.777101
10079	1465.761966
10080	1465.749033
10081	1465.732703
10082	1465.712283
10083	1465.671843
10084	1465.64976
10085	1465.62293
10086	1465.596603
10087	1465.586427
10088	1465.585981
10089	1465.573905
10090	1465.542688
10091	1465.527217
10092	1465.518489
10093	1465.490477
10094	1465.454927
10095	1465.419425
10096	1465.391031
10097	1465.357389
10098	1465.328838
10099	1465.294428
10100	1465.27063
10101	1465.261651
10102	1465.253476
10103	1465.244204
10104	1465.233822
10105	1465.212761
10106	1465.182041
10107	1465.153327
10108	1465.120745
10109	1465.107198
10110	1465.079483
10111	1465.049112
10112	1465.014946
10113	1465.005719
10114	1464.99628
10115	1464.955616
10116	1464.934161
10117	1464.885707
10118	1464.866348
10119	1464.847093
10120	1464.807439
10121	1464.784368
10122	1464.753431
10123	1464.745341
10124	1464.72849
10125	1464.715524
10126	1464.679152
10127	1464.670994
10128	1464.655593
10129	1464.617851
10130	1464.587264
10131	1464.54584
10132	1464.543124
10133	1464.50525
10134	1464.465452
10135	1464.435621
10136	1464.426766
10137	1464.426346
10138	1464.389146
10139	1464.388701
10140	1464.370178
10141	1464.353115
10142	1464.312424
10143	1464.283925
10144	1464.261972
10145	1464.221289
10146	1464.183505
10147	1464.145124
10148	1464.144675
10149	1464.096153
10150	1464.069374
10151	1464.037571
10152	1464.024468
10153	1463.994312
10154	1463.964177
